dates,nzd0532-0000,nzd0532-0001,nzd0532-0002,nzd0532-0003,nzd0532-0004,nzd0532-0005,nzd0532-0006,nzd0532-0007,nzd0532-0008,nzd0532-0009,nzd0532-0010,nzd0532-0011,nzd0532-0012,nzd0532-0013,nzd0532-0014,nzd0532-0015,nzd0532-0016,nzd0532-0017,nzd0532-0018,nzd0532-0019,nzd0532-0020,nzd0532-0021,nzd0532-0022,nzd0532-0023,nzd0532-0024,nzd0532-0025,nzd0532-0026,nzd0532-0027,nzd0532-0028,nzd0532-0029,nzd0532-0030,nzd0532-0031,nzd0532-0032,nzd0532-0033,nzd0532-0034,nzd0532-0035,nzd0532-0036,nzd0532-0037,nzd0532-0038,nzd0532-0039,nzd0532-0040,nzd0532-0041,nzd0532-0042,nzd0532-0043,nzd0532-0044,nzd0532-0045,nzd0532-0046,nzd0532-0047,nzd0532-0048,nzd0532-0049,nzd0532-0050,nzd0532-0051,nzd0532-0052,nzd0532-0053,nzd0532-0054,nzd0532-0055,nzd0532-0056,nzd0532-0057,nzd0532-0058,nzd0532-0059,nzd0532-0060,nzd0532-0061,nzd0532-0062,nzd0532-0063,nzd0532-0064,nzd0532-0065,nzd0532-0066,nzd0532-0067,nzd0532-0068,nzd0532-0069,nzd0532-0070,nzd0532-0071,nzd0532-0072,nzd0532-0073,nzd0532-0074,nzd0532-0075,nzd0532-0076,nzd0532-0077,nzd0532-0078,nzd0532-0079,nzd0532-0080,nzd0532-0081,nzd0532-0082,nzd0532-0083,nzd0532-0084,nzd0532-0085,nzd0532-0086,nzd0532-0087,nzd0532-0088,satname
2023-09-19 22:27:02+00:00,341.51,344.36,352.43,350.75,344.71,343.90,335.20,331.28,346.68,362.78,366.61,358.78,355.64,355.78,353.42,353.50,361.66,364.96,360.12,363.88,366.20,358.80,355.61,354.29,360.67,369.27,370.19,368.32,365.81,362.57,360.38,353.81,348.24,340.86,340.22,343.23,342.63,344.23,347.03,351.11,356.84,352.96,348.09,343.23,345.91,352.76,351.31,345.50,341.26,334.97,331.90,328.88,323.58,321.42,316.43,305.76,293.60,286.70,283.01,277.73,278.14,283.12,282.80,282.33,290.73,285.33,293.29,294.93,286.72,280.59,286.99,279.04,277.58,279.37,278.22,282.11,286.34,290.72,288.26,286.48,285.47,282.17,279.56,287.58,296.08,301.20,301.09,298.69,300.09,L8
2023-10-05 22:27:04+00:00,345.43,341.84,345.49,350.12,347.20,341.60,337.62,335.45,344.86,357.96,362.23,355.36,353.23,357.51,359.30,362.33,366.85,364.70,357.78,358.33,358.41,357.84,356.64,361.44,367.24,381.10,376.89,373.13,372.98,367.73,359.73,356.65,352.82,345.53,345.00,343.58,340.62,345.28,350.59,349.37,355.68,353.46,347.90,340.25,346.32,352.11,347.10,342.24,339.71,335.41,327.97,324.40,321.05,313.62,310.88,297.64,290.98,284.44,274.66,267.79,267.76,264.06,267.04,268.58,271.25,269.91,271.98,271.87,277.07,274.79,278.72,276.44,274.61,276.43,271.85,282.33,284.38,287.53,283.62,284.42,279.53,278.67,278.51,286.31,294.87,297.57,300.10,295.05,289.50,L8
2023-10-06 22:20:54+00:00,,,,,,345.34,342.89,343.69,354.78,368.74,364.41,359.61,345.69,348.67,353.85,353.48,350.90,351.79,352.55,350.09,352.91,352.12,346.13,349.76,356.53,360.56,354.54,355.94,359.62,356.21,342.98,331.41,319.84,,314.57,317.05,316.71,318.64,319.75,322.01,326.70,328.29,326.41,323.38,333.35,346.43,352.67,341.43,341.78,335.21,330.57,316.19,299.53,294.31,289.14,280.28,267.92,264.93,260.44,251.33,247.44,247.85,248.23,257.14,244.14,,,242.36,254.50,271.66,281.54,,,,,,,,,,,,,,,,,,,L9
2023-10-22 22:21:02+00:00,341.61,343.50,348.67,349.83,350.83,347.70,340.75,341.04,350.43,363.56,367.93,360.28,351.49,351.27,356.78,360.95,365.78,361.83,362.18,364.30,362.83,,,,,,,,,,,,,,,,,,,,,,,,,,353.81,350.13,347.06,338.49,337.28,329.89,325.76,319.62,317.23,306.56,301.88,293.15,285.67,282.57,280.00,277.22,276.55,278.39,277.09,279.58,280.83,284.10,283.45,285.22,288.06,287.02,288.06,284.80,286.67,290.56,295.36,296.69,293.03,297.47,288.25,287.97,286.68,295.06,299.42,308.74,308.43,304.53,302.82,L9
2023-10-29 22:27:09+00:00,349.09,348.54,349.27,354.55,353.18,347.75,342.46,340.13,351.70,359.67,363.19,360.37,357.88,360.75,356.65,364.69,366.80,367.83,368.11,368.67,368.53,368.00,360.44,364.95,374.65,381.23,380.79,379.09,372.32,367.69,363.91,359.70,359.20,357.41,351.68,351.14,353.97,349.78,351.21,357.70,362.81,361.62,357.86,354.66,355.39,357.72,357.15,349.06,345.47,344.14,337.96,330.98,324.15,320.33,319.70,308.38,300.17,292.81,285.67,278.92,275.56,273.41,273.29,274.09,273.91,272.80,277.09,280.67,280.96,286.83,285.51,289.93,287.17,284.74,285.82,290.22,295.19,296.17,292.11,291.78,289.14,284.06,282.36,294.83,296.20,304.57,303.60,296.62,302.01,L9
2023-11-30 22:27:16+00:00,353.82,359.03,359.55,357.09,353.48,353.45,347.34,344.25,356.10,370.11,373.60,368.95,362.14,362.68,362.59,362.55,369.90,369.11,365.49,363.22,367.49,367.06,363.84,360.63,372.22,377.82,374.75,368.51,368.55,370.38,364.46,356.60,352.23,346.51,344.90,349.54,351.92,355.86,357.21,360.59,369.90,369.30,359.76,352.12,350.29,367.44,362.99,354.89,348.12,341.66,335.42,333.29,323.88,324.72,318.53,310.06,300.16,291.53,287.71,283.74,283.50,283.96,286.88,288.37,294.19,293.64,298.31,303.11,301.48,289.77,292.99,285.02,285.03,288.26,287.41,292.44,298.25,303.93,304.13,298.40,300.95,295.26,296.25,300.65,308.32,315.98,314.11,309.49,311.44,L9
2023-12-17 22:21:00+00:00,,,,,,,,,,,,,,,,361.75,368.07,368.98,366.58,363.85,364.45,357.59,358.12,358.82,367.82,370.08,368.63,367.01,371.49,364.89,357.31,352.46,349.39,343.99,342.70,343.01,342.86,347.47,354.14,358.13,361.31,356.01,352.45,347.81,349.72,355.50,352.72,348.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-01-02 22:20:53+00:00,344.48,357.41,329.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-01-17 22:27:14+00:00,349.71,351.97,358.08,358.06,351.94,349.63,345.85,342.34,351.09,368.18,370.35,363.60,361.08,362.54,366.72,366.43,367.88,368.15,364.28,366.85,366.39,359.91,359.26,357.24,364.46,371.75,378.70,373.26,373.08,360.70,358.79,353.28,351.17,346.92,346.09,350.01,350.78,353.30,357.33,361.02,363.69,358.05,353.80,353.93,353.52,361.21,356.45,349.90,344.38,336.76,332.40,328.91,323.91,319.72,316.22,306.71,295.12,289.16,285.30,279.32,284.19,285.31,292.69,296.53,302.27,299.47,299.54,302.57,308.11,300.74,304.04,299.80,297.52,302.57,302.79,306.18,310.60,308.91,312.40,308.34,309.34,299.41,302.88,308.76,314.30,320.63,309.53,304.33,309.10,L9
2024-01-26 22:21:02+00:00,337.62,340.23,345.60,343.31,342.89,339.22,333.92,330.04,342.96,357.05,361.46,357.02,349.33,356.30,352.74,357.53,364.32,365.65,361.05,359.85,360.27,358.11,362.74,360.78,369.41,375.51,375.75,363.95,364.06,361.07,356.74,354.25,349.16,348.02,343.73,346.52,347.86,345.58,354.16,354.89,357.07,352.56,349.03,342.98,347.88,353.63,348.37,340.17,339.21,331.54,326.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-03-22 22:20:30+00:00,333.71,334.99,338.95,338.06,341.14,333.86,328.26,331.94,340.18,348.90,352.03,348.53,342.74,350.21,348.89,351.98,355.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-04-07 22:20:23+00:00,,334.64,339.72,343.17,344.61,338.52,332.85,331.23,348.82,354.50,358.09,357.07,348.97,351.19,349.05,353.56,357.07,362.73,364.81,362.69,363.10,362.10,356.14,361.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-04-14 22:26:30+00:00,343.48,343.38,351.93,355.02,347.15,348.15,347.41,341.50,347.37,365.57,366.39,360.33,358.87,360.68,361.81,359.52,361.19,360.49,362.39,358.85,358.95,353.91,355.71,358.42,364.35,371.96,373.39,370.90,369.28,360.10,357.62,346.82,349.31,341.87,343.61,348.24,345.79,347.81,350.96,352.77,356.83,354.13,347.80,344.75,348.40,353.06,353.48,348.82,343.42,338.84,338.07,332.20,322.57,318.50,308.92,296.74,290.37,285.00,279.22,275.94,275.89,275.33,278.06,275.71,279.06,279.62,277.20,280.36,281.64,279.57,284.67,278.59,278.99,279.70,279.62,281.63,288.73,291.06,289.27,287.56,277.60,278.21,272.29,284.62,290.73,297.58,298.86,299.29,292.48,L8
2024-04-23 22:20:14+00:00,335.92,342.15,345.64,343.00,337.46,334.57,331.30,330.14,340.90,356.88,360.49,358.20,352.24,350.17,344.56,352.69,353.16,357.84,359.94,354.20,357.15,351.40,351.88,353.53,362.30,364.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-04-30 22:26:19+00:00,,,,,,,,,,,,,,357.88,360.64,361.21,364.36,364.95,362.63,358.74,360.54,356.16,355.73,357.99,364.51,372.31,367.35,369.11,364.94,359.74,354.24,349.11,350.21,340.19,337.70,341.90,341.48,344.14,344.24,348.91,352.56,350.19,346.86,345.19,349.48,359.27,355.74,345.98,340.48,334.85,332.63,324.28,319.65,314.51,310.43,299.09,287.62,280.71,275.16,262.51,263.38,261.72,264.45,263.79,263.93,261.60,260.75,269.27,272.40,269.35,275.80,275.29,275.59,280.02,274.81,280.67,284.48,289.96,287.10,286.19,280.04,280.94,275.65,287.41,293.84,300.08,301.55,297.17,293.47,L8
2024-05-01 22:20:23+00:00,,,,,,,,,310.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-05-08 22:26:34+00:00,340.96,342.32,345.70,348.74,353.27,344.83,341.50,340.83,353.96,364.63,367.12,363.08,357.95,357.83,356.16,356.82,359.79,363.76,355.03,355.33,353.87,351.85,352.57,354.01,363.73,368.88,371.77,368.50,360.31,359.75,354.33,354.72,345.02,346.97,342.71,344.66,341.37,348.77,346.76,352.06,356.20,350.28,346.51,344.81,352.01,355.98,349.10,341.77,338.94,332.39,330.77,320.56,317.50,314.17,307.70,300.53,291.41,287.38,283.74,276.04,272.34,272.70,273.83,271.61,268.06,262.04,271.72,278.55,281.98,286.22,286.40,288.19,288.25,283.15,281.62,288.64,291.85,292.52,293.07,290.18,291.19,281.75,284.65,290.44,296.74,303.97,297.91,293.57,293.21,L9
2024-05-09 22:20:03+00:00,,,332.83,,,,,,,,,,,,,,,373.77,358.41,366.87,342.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-05-25 22:19:50+00:00,363.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-06-02 22:20:09+00:00,336.21,339.46,339.23,339.46,336.86,336.77,327.09,326.88,340.33,346.06,353.25,349.28,344.31,344.14,346.56,350.67,345.79,356.97,350.38,350.45,349.31,348.89,344.87,353.98,358.41,361.47,361.15,362.21,351.95,348.90,339.59,335.33,332.58,331.82,330.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-06-09 22:26:17+00:00,,,,,,,,,,,,,,,,,,,371.13,370.25,364.33,359.16,361.93,367.34,374.54,378.98,378.54,373.95,373.79,365.16,363.66,359.92,358.76,344.67,341.31,344.31,348.42,344.87,342.23,349.80,352.60,347.68,345.77,338.20,332.06,342.10,343.18,340.51,,,,,,,,,,,,,,,,,,,,,240.74,,,,,,,,,,,,,249.02,258.43,275.82,284.48,281.95,269.42,260.56,,L9
2024-06-18 22:19:55+00:00,337.41,330.23,352.08,354.55,350.10,340.77,334.24,331.26,350.02,351.91,357.00,357.23,351.57,360.04,355.92,354.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-06-26 22:20:04+00:00,338.66,323.41,341.20,339.43,335.45,333.45,327.25,317.82,330.99,349.27,350.50,345.21,343.62,347.36,349.34,350.80,358.20,357.71,354.17,349.84,351.11,343.86,344.07,347.11,359.45,367.14,367.71,355.88,364.70,356.30,348.63,335.96,,327.56,324.83,335.37,338.74,341.99,339.16,341.02,337.36,333.33,333.77,332.53,333.72,346.63,343.75,334.80,324.01,326.16,322.43,316.43,313.41,302.31,304.47,296.19,290.47,277.51,264.82,262.61,267.80,289.52,276.88,263.90,261.06,252.97,255.20,244.61,244.21,298.41,302.65,,,,,,,,,,,,,,,,,,,L8
2024-07-04 22:20:03+00:00,336.34,,331.70,335.10,341.30,331.44,329.05,326.60,336.25,349.81,355.39,349.97,345.75,351.47,351.40,360.01,355.15,357.27,353.05,348.73,350.46,340.28,341.40,346.00,356.70,357.73,365.59,369.62,363.64,357.00,349.91,335.95,333.24,,333.76,332.87,341.86,340.33,340.97,343.62,355.79,352.75,,,,352.77,347.52,336.13,330.15,322.04,321.94,318.59,310.83,301.19,295.81,290.90,285.35,283.55,275.87,269.14,267.86,271.85,274.97,271.33,261.70,259.13,267.55,,,,,,294.75,,,,,290.67,289.09,288.07,288.90,282.08,281.61,288.46,296.30,303.83,298.19,295.27,298.59,L9
2024-07-12 22:20:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-08-05 22:20:18+00:00,337.18,335.84,343.21,345.92,342.44,340.12,336.37,333.08,344.33,358.51,358.10,354.57,348.46,354.76,354.65,354.58,363.06,360.67,363.26,358.40,356.67,354.17,351.85,354.47,364.66,368.20,367.82,365.44,363.71,360.63,349.60,347.63,342.43,339.25,338.72,341.33,342.45,340.84,344.21,345.08,348.53,348.19,347.44,341.92,344.52,347.75,343.94,337.87,334.18,329.43,327.62,321.58,321.20,314.89,310.29,302.26,292.87,286.61,280.80,268.16,266.92,266.81,267.30,265.23,263.96,266.80,270.39,275.97,278.02,279.53,281.59,283.87,284.75,286.37,284.23,289.19,293.28,292.21,293.39,290.84,288.45,280.40,286.48,293.29,301.92,311.71,304.91,304.99,301.83,L9
2024-08-20 22:26:43+00:00,341.69,341.37,345.32,345.57,345.89,344.56,340.39,340.74,351.17,360.89,365.26,364.52,355.06,357.24,358.43,363.79,367.67,365.07,358.14,354.09,356.25,357.98,358.83,361.94,370.84,372.90,369.65,371.68,368.73,363.84,359.65,353.10,350.76,346.45,341.74,341.11,344.00,344.71,350.14,351.48,355.46,350.93,348.22,348.15,357.07,359.03,354.21,343.24,338.29,335.60,329.51,324.57,322.37,317.09,315.59,303.01,298.13,293.39,283.06,273.22,272.70,268.88,270.56,269.65,267.71,266.01,273.77,277.71,280.87,282.61,286.22,287.88,290.30,292.05,288.81,294.56,295.63,297.96,294.01,292.59,288.69,282.65,285.01,289.09,301.41,302.07,300.98,301.63,294.49,L8
2024-09-13 22:26:48+00:00,349.40,349.03,347.65,345.92,348.93,347.68,343.35,345.29,357.64,362.33,367.39,366.04,358.53,362.14,362.12,366.37,369.44,373.90,369.81,370.93,370.53,367.01,363.40,369.44,378.13,384.73,382.61,378.27,367.48,363.90,357.38,355.11,352.93,346.63,349.27,345.76,346.67,349.75,352.85,357.25,362.54,358.42,353.67,352.25,354.24,359.45,356.34,348.08,345.35,338.35,335.18,330.18,324.66,321.93,315.44,306.94,300.13,293.93,289.39,280.43,276.82,276.99,276.61,275.59,272.56,270.01,277.53,282.51,285.79,292.64,291.87,297.05,299.93,292.83,294.68,298.13,299.70,300.99,300.65,299.48,298.37,286.91,287.43,300.58,305.45,310.22,304.14,298.61,301.92,L9
2024-09-22 22:20:32+00:00,,,,,,,,,,,360.85,353.00,354.09,355.68,362.73,361.99,363.12,362.47,364.08,361.07,361.14,357.28,355.87,355.77,364.37,372.80,372.57,373.49,371.93,363.22,354.58,350.66,350.54,344.20,345.18,348.22,348.18,349.27,348.68,354.20,356.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-09-29 22:26:52+00:00,341.75,347.70,347.64,346.43,351.70,341.98,339.01,336.44,350.87,361.21,360.06,363.93,354.49,355.93,358.69,362.69,361.29,363.40,361.42,358.30,360.11,354.64,350.70,358.37,364.49,369.11,369.06,370.06,361.59,366.72,358.15,357.02,346.99,349.10,345.30,343.50,344.38,347.53,349.74,351.28,356.77,358.68,353.12,345.46,347.94,354.70,351.22,347.42,338.02,334.34,334.79,324.55,322.63,319.18,313.32,301.67,297.36,294.82,288.33,280.26,276.30,279.71,276.45,273.45,269.76,268.93,274.07,273.86,287.08,294.26,292.52,294.51,297.94,293.89,294.56,293.97,299.24,302.22,297.12,300.64,297.09,290.37,289.01,296.59,304.72,314.71,306.14,300.99,302.74,L9
2024-10-07 22:26:50+00:00,338.05,336.10,340.38,343.74,342.90,341.59,345.99,339.71,346.99,361.17,361.43,348.79,344.77,349.19,348.94,354.85,357.43,354.57,356.79,352.80,351.28,346.27,346.99,345.36,352.91,356.26,349.50,348.86,343.05,334.60,321.08,320.78,316.72,309.35,,312.95,309.26,328.86,333.53,343.99,349.75,347.33,343.50,344.17,350.96,357.95,357.34,352.77,346.84,337.82,334.52,330.08,324.80,323.73,318.07,309.99,298.02,294.09,288.80,282.34,280.82,278.87,276.37,278.55,277.77,275.36,278.01,281.51,285.25,285.95,288.23,289.39,291.65,294.98,293.24,295.44,293.51,294.78,296.15,293.78,287.18,283.06,281.74,292.06,298.40,301.17,304.11,298.67,305.56,L8
2024-10-16 22:20:51+00:00,343.56,338.79,345.48,347.36,348.11,342.05,338.37,344.49,357.48,364.31,368.05,369.72,358.29,361.37,355.53,357.64,359.17,367.01,369.05,372.37,372.32,364.06,356.72,360.82,375.72,378.01,377.90,373.62,369.51,369.07,362.95,355.31,349.97,345.45,341.84,345.43,343.70,346.35,350.66,356.20,358.06,361.76,361.91,352.03,357.49,360.99,359.58,352.31,347.15,341.41,333.96,327.08,320.44,317.71,309.69,302.63,296.54,291.53,287.79,281.14,279.62,282.36,277.94,277.25,272.75,279.92,282.98,282.44,289.28,297.03,298.53,305.85,304.75,301.86,299.33,304.77,303.41,304.50,300.54,,,,,,,,,,,L8
2024-10-24 22:20:57+00:00,335.11,339.30,348.05,345.74,341.92,337.17,332.18,330.79,344.72,356.76,358.21,354.91,347.71,350.65,348.75,352.06,357.34,366.40,366.26,362.72,365.43,358.95,359.47,357.17,368.40,374.65,373.59,369.89,355.45,354.46,344.26,344.29,344.67,340.62,337.94,337.18,337.60,336.29,337.73,341.97,349.26,343.48,340.84,336.66,344.57,350.31,349.71,335.23,328.88,328.03,319.72,316.18,312.08,311.67,305.08,294.27,285.85,279.32,276.11,269.33,268.09,267.64,264.14,267.00,264.81,266.95,269.90,272.42,277.00,279.82,282.10,282.73,281.30,280.62,280.94,285.87,289.44,287.72,290.52,287.13,286.40,279.71,283.64,285.57,296.17,296.01,296.86,292.10,296.15,L9
2024-11-01 22:20:42+00:00,,,,,,,,,352.43,364.95,367.41,,,,382.25,330.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-11-08 22:26:59+00:00,333.00,331.87,336.79,335.41,336.81,334.09,328.39,328.76,338.84,352.15,350.18,346.80,341.87,347.70,350.85,353.38,355.10,358.20,358.55,357.40,356.86,352.37,352.10,351.77,362.86,372.75,369.53,359.72,353.83,354.29,347.48,345.32,340.55,335.48,337.68,335.43,337.58,340.56,338.40,341.04,345.06,344.97,341.80,338.21,342.25,348.25,341.82,333.27,328.93,324.75,318.11,311.04,308.92,304.89,303.58,292.05,284.35,279.09,272.64,268.01,265.98,260.54,260.84,262.58,266.35,262.21,266.60,271.67,272.41,271.29,277.71,277.61,277.50,279.70,279.40,280.52,284.40,281.52,286.06,279.19,276.87,270.67,274.06,280.75,285.70,296.54,290.16,287.76,287.36,L8
2024-11-17 22:20:50+00:00,344.69,345.26,349.66,350.26,349.15,344.37,340.12,339.58,349.56,364.23,364.85,356.59,353.43,358.21,361.17,363.75,365.27,364.57,364.55,366.93,368.06,365.08,364.03,366.66,375.47,380.21,378.37,376.13,371.66,370.34,361.60,357.30,352.45,347.83,345.20,347.62,349.48,346.72,347.46,353.36,357.71,352.93,348.02,346.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-11-24 22:27:09+00:00,334.51,334.53,344.14,339.26,338.15,335.06,326.65,332.20,342.86,355.60,356.41,355.99,347.99,346.52,351.80,359.51,356.34,365.14,357.30,357.42,358.14,358.86,351.73,352.84,366.73,374.05,368.39,366.65,356.59,359.24,351.16,347.64,340.71,336.31,337.33,337.36,336.08,338.96,343.01,351.99,357.59,356.56,343.52,341.66,348.73,348.19,345.71,341.14,334.23,333.90,324.41,315.32,312.77,308.98,303.60,290.24,285.56,286.54,282.10,274.83,268.79,268.25,266.14,267.69,262.94,261.40,273.20,266.65,275.46,279.50,279.83,288.63,283.43,284.92,284.14,287.23,288.22,289.55,284.80,283.88,283.16,276.93,276.15,284.27,289.62,300.58,296.87,286.71,291.11,L8
2025-01-04 22:20:50+00:00,354.33,353.16,357.86,356.65,349.38,346.45,345.46,343.36,352.16,372.38,372.77,364.05,361.21,364.00,367.35,367.02,378.07,377.12,379.93,370.50,371.71,364.82,371.19,370.65,377.75,386.20,382.17,377.80,378.20,371.86,364.77,362.20,358.32,352.37,349.19,353.31,354.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2025-01-12 22:20:57+00:00,347.15,349.91,346.76,352.22,347.89,348.34,343.89,345.88,351.96,362.47,364.58,360.75,356.22,358.57,358.80,364.27,361.53,367.77,367.37,367.66,363.76,361.93,365.51,369.52,374.66,382.69,381.53,379.22,366.56,364.26,358.03,355.16,356.46,350.86,347.43,345.49,342.09,348.14,355.80,352.31,349.83,358.75,349.07,345.59,350.64,355.58,355.21,347.83,343.24,338.21,331.08,324.78,316.89,317.52,315.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2025-03-25 22:20:27+00:00,,,,354.56,,,,,365.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2025-04-02 22:20:35+00:00,377.44,357.25,,,,,,,,,,,,376.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2025-04-09 22:26:50+00:00,337.80,341.12,346.08,346.11,351.27,347.37,344.33,343.92,352.89,362.89,357.31,357.59,354.35,354.61,353.51,363.75,360.10,366.80,365.62,363.25,367.29,361.05,356.34,362.91,374.75,372.62,372.18,369.66,360.29,357.67,351.18,343.01,339.67,336.87,340.07,336.35,345.11,346.62,343.54,343.59,352.84,356.85,356.02,351.58,353.88,350.76,349.57,340.88,334.37,333.55,330.18,323.43,320.85,315.03,310.56,307.61,299.42,293.25,283.59,277.51,274.32,277.92,276.90,273.04,271.71,277.31,286.96,283.69,283.59,293.10,291.97,295.15,299.22,292.50,293.49,296.29,299.37,306.03,296.54,300.39,295.97,287.31,286.69,291.54,302.04,309.11,306.44,297.88,300.97,L9
2025-04-10 22:20:22+00:00,345.04,342.78,344.43,347.33,346.14,339.21,335.06,332.83,355.08,359.54,361.79,356.09,352.05,359.96,363.90,365.97,364.75,363.17,360.81,356.80,356.96,352.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2025-04-18 22:20:37+00:00,340.13,339.66,346.53,345.62,340.98,337.73,333.26,327.31,336.65,351.40,353.12,349.62,350.75,354.09,357.86,354.18,356.89,355.67,355.56,353.01,355.46,356.42,352.98,355.38,363.99,367.22,371.90,364.68,361.93,360.58,357.37,351.65,343.22,341.54,337.47,337.83,339.49,341.07,344.64,346.67,349.47,345.21,341.65,339.01,348.61,354.67,349.04,343.73,338.11,332.34,332.09,321.27,321.74,314.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2025-04-25 22:26:41+00:00,327.45,319.67,336.54,345.86,345.62,335.69,324.38,325.79,336.93,350.77,350.38,345.53,342.83,351.10,350.03,351.67,351.49,355.34,356.83,360.88,360.10,359.99,351.93,358.06,370.70,381.29,378.09,380.89,369.48,363.45,352.25,352.28,348.03,343.22,336.42,335.88,337.45,341.85,351.17,349.29,351.43,345.69,345.66,343.10,354.17,353.38,352.88,343.90,332.07,328.71,325.84,321.78,319.42,312.76,304.98,297.66,293.57,292.28,283.97,281.50,276.66,280.84,275.32,275.14,271.71,279.59,290.69,290.54,292.80,304.42,300.56,302.64,305.41,300.08,300.12,307.91,311.96,312.18,305.94,309.42,309.45,298.16,297.87,304.75,309.87,316.91,316.67,308.29,317.17,L9
2025-05-03 22:26:22+00:00,345.76,345.78,357.36,356.90,353.06,348.44,341.69,345.05,351.32,368.10,367.77,362.17,362.97,369.58,369.97,367.45,370.06,371.16,369.37,366.26,366.50,364.61,366.10,366.52,377.29,384.48,381.56,379.57,376.02,366.95,358.68,354.37,350.30,346.98,344.17,347.57,348.88,349.16,352.30,356.70,357.03,355.99,351.71,347.54,356.89,360.13,355.52,350.05,339.61,336.03,330.43,327.09,323.51,323.92,315.98,311.23,298.11,295.29,293.44,289.05,286.34,282.92,288.56,288.56,289.59,287.03,287.88,293.06,296.14,288.75,293.02,289.96,292.82,294.11,293.49,295.42,297.98,299.10,301.93,295.77,293.13,286.17,284.74,293.48,300.76,307.29,302.82,298.89,296.78,L8
2025-05-04 22:20:29+00:00,342.58,341.69,347.39,351.22,351.46,344.01,337.89,335.97,347.58,365.14,362.34,359.94,355.63,359.39,358.87,362.30,361.86,362.62,362.40,358.69,357.43,353.28,355.24,355.99,369.22,377.31,373.30,370.70,364.51,363.53,354.05,351.79,344.68,340.05,339.05,340.46,340.45,342.68,344.94,347.30,351.34,348.46,347.85,343.59,346.95,352.96,349.24,342.67,336.25,331.78,327.30,318.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
